date,nwone_ticker,close,volume,contractSize,expiry,tcost,value1pt
2010-09-16,CL/V2010/CME/1d,74.57,289281.0,1000.0,2010-09-21,0.01,1000.0
2010-09-17,CL/X2010/CME/1d,74.92,240914.0,1000.0,2010-10-20,0.01,1000.0
2010-09-20,CL/X2010/CME/1d,76.19,292953.0,1000.0,2010-10-20,0.01,1000.0
2010-09-21,CL/X2010/CME/1d,74.97,311954.0,1000.0,2010-10-20,0.01,1000.0
2010-09-22,CL/X2010/CME/1d,74.71,343846.0,1000.0,2010-10-20,0.01,1000.0
2010-09-23,CL/X2010/CME/1d,75.18,295903.0,1000.0,2010-10-20,0.01,1000.0
2010-09-24,CL/X2010/CME/1d,76.49,288499.0,1000.0,2010-10-20,0.01,1000.0
2010-09-27,CL/X2010/CME/1d,76.52,289641.0,1000.0,2010-10-20,0.01,1000.0
2010-09-28,CL/X2010/CME/1d,76.18,329350.0,1000.0,2010-10-20,0.01,1000.0
2010-09-29,CL/X2010/CME/1d,77.86,388993.0,1000.0,2010-10-20,0.01,1000.0
2010-09-30,CL/X2010/CME/1d,79.97,392495.0,1000.0,2010-10-20,0.01,1000.0
2010-10-01,CL/X2010/CME/1d,81.58,359944.0,1000.0,2010-10-20,0.01,1000.0
2010-10-04,CL/X2010/CME/1d,81.47,313306.0,1000.0,2010-10-20,0.01,1000.0
2010-10-05,CL/X2010/CME/1d,82.82,336832.0,1000.0,2010-10-20,0.01,1000.0
2010-10-06,CL/X2010/CME/1d,83.23,349174.0,1000.0,2010-10-20,0.01,1000.0
2010-10-07,CL/X2010/CME/1d,81.67,450952.0,1000.0,2010-10-20,0.01,1000.0
2010-10-08,CL/X2010/CME/1d,82.66,414081.0,1000.0,2010-10-20,0.01,1000.0
2010-10-11,CL/X2010/CME/1d,82.21,234320.0,1000.0,2010-10-20,0.01,1000.0
2010-10-12,CL/X2010/CME/1d,81.67,333582.0,1000.0,2010-10-20,0.01,1000.0
2010-10-13,CL/X2010/CME/1d,83.01,330288.0,1000.0,2010-10-20,0.01,1000.0
2010-10-14,CL/X2010/CME/1d,82.69,340955.0,1000.0,2010-10-20,0.01,1000.0
2010-10-15,CL/X2010/CME/1d,81.25,345844.0,1000.0,2010-10-20,0.01,1000.0
2010-10-18,CL/Z2010/CME/1d,83.8,284111.0,1000.0,2010-11-19,0.01,1000.0
2010-10-19,CL/Z2010/CME/1d,80.16,470435.0,1000.0,2010-11-19,0.01,1000.0
2010-10-20,CL/Z2010/CME/1d,82.54,422745.0,1000.0,2010-11-19,0.01,1000.0
2010-10-21,CL/Z2010/CME/1d,80.56,378285.0,1000.0,2010-11-19,0.01,1000.0
2010-10-22,CL/Z2010/CME/1d,81.69,256382.0,1000.0,2010-11-19,0.01,1000.0
2010-10-25,CL/Z2010/CME/1d,82.52,339395.0,1000.0,2010-11-19,0.01,1000.0
2010-10-26,CL/Z2010/CME/1d,82.55,265930.0,1000.0,2010-11-19,0.01,1000.0
2010-10-27,CL/Z2010/CME/1d,81.94,375249.0,1000.0,2010-11-19,0.01,1000.0
2010-10-28,CL/Z2010/CME/1d,82.18,296748.0,1000.0,2010-11-19,0.01,1000.0
2010-10-29,CL/Z2010/CME/1d,81.43,313874.0,1000.0,2010-11-19,0.01,1000.0
2010-11-01,CL/Z2010/CME/1d,82.95,358535.0,1000.0,2010-11-19,0.01,1000.0
2010-11-02,CL/Z2010/CME/1d,83.9,281834.0,1000.0,2010-11-19,0.01,1000.0
2010-11-03,CL/Z2010/CME/1d,84.69,393735.0,1000.0,2010-11-19,0.01,1000.0
2010-11-04,CL/Z2010/CME/1d,86.49,317997.0,1000.0,2010-11-19,0.01,1000.0
2010-11-05,CL/Z2010/CME/1d,86.85,317997.0,1000.0,2010-11-19,0.01,1000.0
2010-11-08,CL/Z2010/CME/1d,87.06,309966.0,1000.0,2010-11-19,0.01,1000.0
2010-11-09,CL/Z2010/CME/1d,86.72,367995.0,1000.0,2010-11-19,0.01,1000.0
2010-11-10,CL/Z2010/CME/1d,87.81,472840.0,1000.0,2010-11-19,0.01,1000.0
2010-11-11,CL/Z2010/CME/1d,87.81,343012.0,1000.0,2010-11-19,0.01,1000.0
2010-11-12,CL/Z2010/CME/1d,84.88,478815.0,1000.0,2010-11-19,0.01,1000.0
2010-11-15,CL/Z2010/CME/1d,84.86,315260.0,1000.0,2010-11-19,0.01,1000.0
2010-11-16,CL/Z2010/CME/1d,82.34,454828.0,1000.0,2010-11-19,0.01,1000.0
2010-11-17,CL/F2011/CME/1d,81.04,354527.0,1000.0,2010-12-20,0.01,1000.0
2010-11-18,CL/F2011/CME/1d,82.42,369365.0,1000.0,2010-12-20,0.01,1000.0
2010-11-19,CL/F2011/CME/1d,81.98,324513.0,1000.0,2010-12-20,0.01,1000.0
2010-11-22,CL/F2011/CME/1d,81.74,290222.0,1000.0,2010-12-20,0.01,1000.0
2010-11-23,CL/F2011/CME/1d,81.25,351860.0,1000.0,2010-12-20,0.01,1000.0
2010-11-24,CL/F2011/CME/1d,83.86,324511.0,1000.0,2010-12-20,0.01,1000.0
2010-11-26,CL/F2011/CME/1d,83.76,174178.0,1000.0,2010-12-20,0.01,1000.0
2010-11-29,CL/F2011/CME/1d,85.73,335800.0,1000.0,2010-12-20,0.01,1000.0
2010-11-30,CL/F2011/CME/1d,84.11,338358.0,1000.0,2010-12-20,0.01,1000.0
2010-12-01,CL/F2011/CME/1d,86.75,340736.0,1000.0,2010-12-20,0.01,1000.0
2010-12-02,CL/F2011/CME/1d,88.0,330642.0,1000.0,2010-12-20,0.01,1000.0
2010-12-03,CL/F2011/CME/1d,89.19,354635.0,1000.0,2010-12-20,0.01,1000.0
2010-12-06,CL/F2011/CME/1d,89.38,293836.0,1000.0,2010-12-20,0.01,1000.0
2010-12-07,CL/F2011/CME/1d,88.69,462689.0,1000.0,2010-12-20,0.01,1000.0
2010-12-08,CL/F2011/CME/1d,88.28,383144.0,1000.0,2010-12-20,0.01,1000.0
2010-12-09,CL/F2011/CME/1d,88.37,353964.0,1000.0,2010-12-20,0.01,1000.0
2010-12-10,CL/F2011/CME/1d,87.79,313842.0,1000.0,2010-12-20,0.01,1000.0
2010-12-13,CL/F2011/CME/1d,88.61,329766.0,1000.0,2010-12-20,0.01,1000.0
2010-12-14,CL/F2011/CME/1d,88.28,281851.0,1000.0,2010-12-20,0.01,1000.0
2010-12-15,CL/F2011/CME/1d,88.62,355056.0,1000.0,2010-12-20,0.01,1000.0
2010-12-16,CL/G2011/CME/1d,88.4,177355.0,1000.0,2011-01-20,0.01,1000.0
2010-12-17,CL/G2011/CME/1d,88.6,225957.0,1000.0,2011-01-20,0.01,1000.0
2010-12-20,CL/G2011/CME/1d,89.37,265975.0,1000.0,2011-01-20,0.01,1000.0
2010-12-21,CL/G2011/CME/1d,89.82,187321.0,1000.0,2011-01-20,0.01,1000.0
2010-12-22,CL/G2011/CME/1d,90.48,187386.0,1000.0,2011-01-20,0.01,1000.0
2010-12-23,CL/G2011/CME/1d,91.51,145007.0,1000.0,2011-01-20,0.01,1000.0
2010-12-27,CL/G2011/CME/1d,91.0,104321.0,1000.0,2011-01-20,0.01,1000.0
2010-12-28,CL/G2011/CME/1d,91.49,104415.0,1000.0,2011-01-20,0.01,1000.0
2010-12-29,CL/G2011/CME/1d,91.12,117853.0,1000.0,2011-01-20,0.01,1000.0
2010-12-30,CL/G2011/CME/1d,89.84,209645.0,1000.0,2011-01-20,0.01,1000.0
2010-12-31,CL/G2011/CME/1d,91.38,171010.0,1000.0,2011-01-20,0.01,1000.0
2011-01-03,CL/G2011/CME/1d,91.55,225189.0,1000.0,2011-01-20,0.01,1000.0
2011-01-04,CL/G2011/CME/1d,89.38,415521.0,1000.0,2011-01-20,0.01,1000.0
2011-01-05,CL/G2011/CME/1d,90.3,416908.0,1000.0,2011-01-20,0.01,1000.0
2011-01-06,CL/G2011/CME/1d,88.38,440456.0,1000.0,2011-01-20,0.01,1000.0
2011-01-07,CL/G2011/CME/1d,88.03,444813.0,1000.0,2011-01-20,0.01,1000.0
2011-01-10,CL/G2011/CME/1d,89.25,430277.0,1000.0,2011-01-20,0.01,1000.0
2011-01-11,CL/G2011/CME/1d,91.11,429761.0,1000.0,2011-01-20,0.01,1000.0
2011-01-12,CL/G2011/CME/1d,91.86,382686.0,1000.0,2011-01-20,0.01,1000.0
2011-01-13,CL/G2011/CME/1d,91.4,358898.0,1000.0,2011-01-20,0.01,1000.0
2011-01-14,CL/G2011/CME/1d,91.54,313331.0,1000.0,2011-01-20,0.01,1000.0
2011-01-18,CL/H2011/CME/1d,92.31,267097.0,1000.0,2011-02-22,0.01,1000.0
2011-01-19,CL/H2011/CME/1d,91.81,325048.0,1000.0,2011-02-22,0.01,1000.0
2011-01-20,CL/H2011/CME/1d,89.59,442041.0,1000.0,2011-02-22,0.01,1000.0
2011-01-21,CL/H2011/CME/1d,89.11,287810.0,1000.0,2011-02-22,0.01,1000.0
2011-01-24,CL/H2011/CME/1d,87.87,356085.0,1000.0,2011-02-22,0.01,1000.0
2011-01-25,CL/H2011/CME/1d,86.19,338646.0,1000.0,2011-02-22,0.01,1000.0
2011-01-26,CL/H2011/CME/1d,87.33,347753.0,1000.0,2011-02-22,0.01,1000.0
2011-01-27,CL/H2011/CME/1d,85.64,369379.0,1000.0,2011-02-22,0.01,1000.0
2011-01-28,CL/H2011/CME/1d,89.34,584789.0,1000.0,2011-02-22,0.01,1000.0
2011-01-31,CL/H2011/CME/1d,92.19,436801.0,1000.0,2011-02-22,0.01,1000.0
2011-02-01,CL/H2011/CME/1d,90.77,392882.0,1000.0,2011-02-22,0.01,1000.0
2011-02-02,CL/H2011/CME/1d,90.86,312107.0,1000.0,2011-02-22,0.01,1000.0
2011-02-03,CL/H2011/CME/1d,90.54,290494.0,1000.0,2011-02-22,0.01,1000.0
2011-02-04,CL/H2011/CME/1d,89.03,359925.0,1000.0,2011-02-22,0.01,1000.0
2011-02-07,CL/H2011/CME/1d,87.48,324984.0,1000.0,2011-02-22,0.01,1000.0
2011-02-08,CL/H2011/CME/1d,86.94,414877.0,1000.0,2011-02-22,0.01,1000.0
2011-02-09,CL/H2011/CME/1d,86.71,367209.0,1000.0,2011-02-22,0.01,1000.0
2011-02-10,CL/H2011/CME/1d,86.73,419188.0,1000.0,2011-02-22,0.01,1000.0
2011-02-11,CL/H2011/CME/1d,85.58,383391.0,1000.0,2011-02-22,0.01,1000.0
2011-02-14,CL/H2011/CME/1d,84.81,319329.0,1000.0,2011-02-22,0.01,1000.0
2011-02-15,CL/H2011/CME/1d,84.32,284165.0,1000.0,2011-02-22,0.01,1000.0
2011-02-16,CL/H2011/CME/1d,84.99,297660.0,1000.0,2011-02-22,0.01,1000.0
2011-02-17,CL/H2011/CME/1d,86.36,176128.0,1000.0,2011-02-22,0.01,1000.0
2011-02-18,CL/J2011/CME/1d,89.71,370523.0,1000.0,2011-03-22,0.01,1000.0
2011-02-22,CL/J2011/CME/1d,95.42,638193.0,1000.0,2011-03-22,0.01,1000.0
2011-02-23,CL/J2011/CME/1d,98.1,489667.0,1000.0,2011-03-22,0.01,1000.0
2011-02-24,CL/J2011/CME/1d,97.28,507456.0,1000.0,2011-03-22,0.01,1000.0
2011-02-25,CL/J2011/CME/1d,97.88,307903.0,1000.0,2011-03-22,0.01,1000.0
2011-02-28,CL/J2011/CME/1d,96.97,262001.0,1000.0,2011-03-22,0.01,1000.0
2011-03-01,CL/J2011/CME/1d,99.63,322429.0,1000.0,2011-03-22,0.01,1000.0
2011-03-02,CL/J2011/CME/1d,102.23,446378.0,1000.0,2011-03-22,0.01,1000.0
2011-03-03,CL/J2011/CME/1d,101.91,382555.0,1000.0,2011-03-22,0.01,1000.0
2011-03-04,CL/J2011/CME/1d,104.42,369148.0,1000.0,2011-03-22,0.01,1000.0
2011-03-07,CL/J2011/CME/1d,105.44,404435.0,1000.0,2011-03-22,0.01,1000.0
2011-03-08,CL/J2011/CME/1d,105.02,420036.0,1000.0,2011-03-22,0.01,1000.0
2011-03-09,CL/J2011/CME/1d,104.38,353948.0,1000.0,2011-03-22,0.01,1000.0
2011-03-10,CL/J2011/CME/1d,102.7,432988.0,1000.0,2011-03-22,0.01,1000.0
2011-03-11,CL/J2011/CME/1d,101.16,342531.0,1000.0,2011-03-22,0.01,1000.0
2011-03-14,CL/J2011/CME/1d,101.19,289434.0,1000.0,2011-03-22,0.01,1000.0
2011-03-15,CL/J2011/CME/1d,97.18,388736.0,1000.0,2011-03-22,0.01,1000.0
2011-03-16,CL/J2011/CME/1d,97.98,357944.0,1000.0,2011-03-22,0.01,1000.0
2011-03-17,CL/J2011/CME/1d,101.42,261573.0,1000.0,2011-03-22,0.01,1000.0
2011-03-18,CL/K2011/CME/1d,101.85,227003.0,1000.0,2011-04-19,0.01,1000.0
2011-03-21,CL/K2011/CME/1d,103.09,241888.0,1000.0,2011-04-19,0.01,1000.0
2011-03-22,CL/K2011/CME/1d,104.97,303365.0,1000.0,2011-04-19,0.01,1000.0
2011-03-23,CL/K2011/CME/1d,105.75,254571.0,1000.0,2011-04-19,0.01,1000.0
2011-03-24,CL/K2011/CME/1d,105.6,258015.0,1000.0,2011-04-19,0.01,1000.0
2011-03-25,CL/K2011/CME/1d,105.4,235658.0,1000.0,2011-04-19,0.01,1000.0
2011-03-28,CL/K2011/CME/1d,103.98,223079.0,1000.0,2011-04-19,0.01,1000.0
2011-03-29,CL/K2011/CME/1d,104.79,246824.0,1000.0,2011-04-19,0.01,1000.0
2011-03-30,CL/K2011/CME/1d,104.27,256895.0,1000.0,2011-04-19,0.01,1000.0
2011-03-31,CL/K2011/CME/1d,106.72,270630.0,1000.0,2011-04-19,0.01,1000.0
2011-04-01,CL/K2011/CME/1d,107.94,283710.0,1000.0,2011-04-19,0.01,1000.0
2011-04-04,CL/K2011/CME/1d,108.47,228494.0,1000.0,2011-04-19,0.01,1000.0
2011-04-05,CL/K2011/CME/1d,108.34,249358.0,1000.0,2011-04-19,0.01,1000.0
2011-04-06,CL/K2011/CME/1d,108.83,255598.0,1000.0,2011-04-19,0.01,1000.0
2011-04-07,CL/K2011/CME/1d,110.3,334906.0,1000.0,2011-04-19,0.01,1000.0
2011-04-08,CL/K2011/CME/1d,112.79,319475.0,1000.0,2011-04-19,0.01,1000.0
2011-04-11,CL/K2011/CME/1d,109.92,364348.0,1000.0,2011-04-19,0.01,1000.0
2011-04-12,CL/K2011/CME/1d,106.25,555625.0,1000.0,2011-04-19,0.01,1000.0
2011-04-13,CL/K2011/CME/1d,107.11,456863.0,1000.0,2011-04-19,0.01,1000.0
2011-04-14,CL/K2011/CME/1d,108.11,352072.0,1000.0,2011-04-19,0.01,1000.0
2011-04-15,CL/M2011/CME/1d,110.22,190936.0,1000.0,2011-05-20,0.01,1000.0
2011-04-18,CL/M2011/CME/1d,107.69,288280.0,1000.0,2011-05-20,0.01,1000.0
2011-04-19,CL/M2011/CME/1d,108.28,324778.0,1000.0,2011-05-20,0.01,1000.0
2011-04-20,CL/M2011/CME/1d,111.45,291546.0,1000.0,2011-05-20,0.01,1000.0
2011-04-21,CL/M2011/CME/1d,112.29,240462.0,1000.0,2011-05-20,0.01,1000.0
2011-04-25,CL/M2011/CME/1d,112.28,209683.0,1000.0,2011-05-20,0.01,1000.0
2011-04-26,CL/M2011/CME/1d,112.21,234441.0,1000.0,2011-05-20,0.01,1000.0
2011-04-27,CL/M2011/CME/1d,112.76,338697.0,1000.0,2011-05-20,0.01,1000.0
2011-04-28,CL/M2011/CME/1d,112.86,301604.0,1000.0,2011-05-20,0.01,1000.0
2011-04-29,CL/M2011/CME/1d,113.93,201831.0,1000.0,2011-05-20,0.01,1000.0
2011-05-02,CL/M2011/CME/1d,113.52,310994.0,1000.0,2011-05-20,0.01,1000.0
2011-05-03,CL/M2011/CME/1d,111.05,300333.0,1000.0,2011-05-20,0.01,1000.0
2011-05-04,CL/M2011/CME/1d,109.24,333018.0,1000.0,2011-05-20,0.01,1000.0
2011-05-05,CL/M2011/CME/1d,99.8,670082.0,1000.0,2011-05-20,0.01,1000.0
2011-05-06,CL/M2011/CME/1d,97.18,606528.0,1000.0,2011-05-20,0.01,1000.0
2011-05-09,CL/M2011/CME/1d,102.55,469290.0,1000.0,2011-05-20,0.01,1000.0
2011-05-10,CL/M2011/CME/1d,103.88,439607.0,1000.0,2011-05-20,0.01,1000.0
2011-05-11,CL/M2011/CME/1d,98.21,524761.0,1000.0,2011-05-20,0.01,1000.0
2011-05-12,CL/M2011/CME/1d,98.97,522503.0,1000.0,2011-05-20,0.01,1000.0
2011-05-13,CL/M2011/CME/1d,99.65,367717.0,1000.0,2011-05-20,0.01,1000.0
2011-05-16,CL/M2011/CME/1d,97.37,335318.0,1000.0,2011-05-20,0.01,1000.0
2011-05-17,CL/M2011/CME/1d,96.91,399128.0,1000.0,2011-05-20,0.01,1000.0
2011-05-18,CL/N2011/CME/1d,100.56,286251.0,1000.0,2011-06-21,0.01,1000.0
2011-05-19,CL/N2011/CME/1d,98.93,311515.0,1000.0,2011-06-21,0.01,1000.0
2011-05-20,CL/N2011/CME/1d,100.1,394911.0,1000.0,2011-06-21,0.01,1000.0
2011-05-23,CL/N2011/CME/1d,97.7,296828.0,1000.0,2011-06-21,0.01,1000.0
2011-05-24,CL/N2011/CME/1d,99.59,339530.0,1000.0,2011-06-21,0.01,1000.0
2011-05-25,CL/N2011/CME/1d,101.32,354880.0,1000.0,2011-06-21,0.01,1000.0
2011-05-26,CL/N2011/CME/1d,100.23,332135.0,1000.0,2011-06-21,0.01,1000.0
2011-05-27,CL/N2011/CME/1d,100.59,212254.0,1000.0,2011-06-21,0.01,1000.0
2011-05-31,CL/N2011/CME/1d,102.7,319037.0,1000.0,2011-06-21,0.01,1000.0
2011-06-01,CL/N2011/CME/1d,100.29,376476.0,1000.0,2011-06-21,0.01,1000.0
2011-06-02,CL/N2011/CME/1d,100.4,389637.0,1000.0,2011-06-21,0.01,1000.0
2011-06-03,CL/N2011/CME/1d,100.22,351309.0,1000.0,2011-06-21,0.01,1000.0
2011-06-06,CL/N2011/CME/1d,99.01,289670.0,1000.0,2011-06-21,0.01,1000.0
2011-06-07,CL/N2011/CME/1d,99.09,415373.0,1000.0,2011-06-21,0.01,1000.0
2011-06-08,CL/N2011/CME/1d,100.74,484275.0,1000.0,2011-06-21,0.01,1000.0
2011-06-09,CL/N2011/CME/1d,101.93,345542.0,1000.0,2011-06-21,0.01,1000.0
2011-06-10,CL/N2011/CME/1d,99.29,379238.0,1000.0,2011-06-21,0.01,1000.0
2011-06-13,CL/N2011/CME/1d,97.3,381993.0,1000.0,2011-06-21,0.01,1000.0
2011-06-14,CL/N2011/CME/1d,99.37,347721.0,1000.0,2011-06-21,0.01,1000.0
2011-06-15,CL/N2011/CME/1d,94.81,508717.0,1000.0,2011-06-21,0.01,1000.0
2011-06-16,CL/N2011/CME/1d,94.95,336011.0,1000.0,2011-06-21,0.01,1000.0
2011-06-17,CL/Q2011/CME/1d,93.4,196081.0,1000.0,2011-07-20,0.01,1000.0
2011-06-20,CL/Q2011/CME/1d,93.63,277378.0,1000.0,2011-07-20,0.01,1000.0
2011-06-21,CL/Q2011/CME/1d,94.17,323911.0,1000.0,2011-07-20,0.01,1000.0
2011-06-22,CL/Q2011/CME/1d,95.41,296275.0,1000.0,2011-07-20,0.01,1000.0
2011-06-23,CL/Q2011/CME/1d,91.02,484057.0,1000.0,2011-07-20,0.01,1000.0
2011-06-24,CL/Q2011/CME/1d,91.16,337767.0,1000.0,2011-07-20,0.01,1000.0
2011-06-27,CL/Q2011/CME/1d,90.61,278681.0,1000.0,2011-07-20,0.01,1000.0
2011-06-28,CL/Q2011/CME/1d,92.89,279024.0,1000.0,2011-07-20,0.01,1000.0
2011-06-29,CL/Q2011/CME/1d,94.77,348790.0,1000.0,2011-07-20,0.01,1000.0
2011-06-30,CL/Q2011/CME/1d,95.42,276580.0,1000.0,2011-07-20,0.01,1000.0
2011-07-01,CL/Q2011/CME/1d,94.94,263626.0,1000.0,2011-07-20,0.01,1000.0
2011-07-05,CL/Q2011/CME/1d,96.89,275650.0,1000.0,2011-07-20,0.01,1000.0
2011-07-06,CL/Q2011/CME/1d,96.65,288321.0,1000.0,2011-07-20,0.01,1000.0
2011-07-07,CL/Q2011/CME/1d,98.67,339270.0,1000.0,2011-07-20,0.01,1000.0
2011-07-08,CL/Q2011/CME/1d,96.2,347999.0,1000.0,2011-07-20,0.01,1000.0
2011-07-11,CL/Q2011/CME/1d,95.15,311449.0,1000.0,2011-07-20,0.01,1000.0
2011-07-12,CL/Q2011/CME/1d,97.43,343493.0,1000.0,2011-07-20,0.01,1000.0
2011-07-13,CL/Q2011/CME/1d,98.05,355098.0,1000.0,2011-07-20,0.01,1000.0
2011-07-14,CL/Q2011/CME/1d,95.69,403419.0,1000.0,2011-07-20,0.01,1000.0
2011-07-15,CL/Q2011/CME/1d,97.24,266461.0,1000.0,2011-07-20,0.01,1000.0
2011-07-18,CL/U2011/CME/1d,96.25,182989.0,1000.0,2011-08-22,0.01,1000.0
2011-07-19,CL/U2011/CME/1d,97.86,294707.0,1000.0,2011-08-22,0.01,1000.0
2011-07-20,CL/U2011/CME/1d,98.4,295669.0,1000.0,2011-08-22,0.01,1000.0
2011-07-21,CL/U2011/CME/1d,99.13,293973.0,1000.0,2011-08-22,0.01,1000.0
2011-07-22,CL/U2011/CME/1d,99.87,223266.0,1000.0,2011-08-22,0.01,1000.0
2011-07-25,CL/U2011/CME/1d,99.2,205209.0,1000.0,2011-08-22,0.01,1000.0
2011-07-26,CL/U2011/CME/1d,99.59,332692.0,1000.0,2011-08-22,0.01,1000.0
2011-07-27,CL/U2011/CME/1d,97.4,304524.0,1000.0,2011-08-22,0.01,1000.0
2011-07-28,CL/U2011/CME/1d,97.44,236246.0,1000.0,2011-08-22,0.01,1000.0
2011-07-29,CL/U2011/CME/1d,95.7,284385.0,1000.0,2011-08-22,0.01,1000.0
2011-08-01,CL/U2011/CME/1d,94.89,398857.0,1000.0,2011-08-22,0.01,1000.0
2011-08-02,CL/U2011/CME/1d,93.79,328175.0,1000.0,2011-08-22,0.01,1000.0
2011-08-03,CL/U2011/CME/1d,91.93,350221.0,1000.0,2011-08-22,0.01,1000.0
2011-08-04,CL/U2011/CME/1d,86.63,535941.0,1000.0,2011-08-22,0.01,1000.0
2011-08-05,CL/U2011/CME/1d,86.88,512488.0,1000.0,2011-08-22,0.01,1000.0
2011-08-08,CL/U2011/CME/1d,81.31,521066.0,1000.0,2011-08-22,0.01,1000.0
2011-08-09,CL/U2011/CME/1d,79.3,605796.0,1000.0,2011-08-22,0.01,1000.0
2011-08-10,CL/U2011/CME/1d,82.89,520144.0,1000.0,2011-08-22,0.01,1000.0
2011-08-11,CL/U2011/CME/1d,85.72,502092.0,1000.0,2011-08-22,0.01,1000.0
2011-08-12,CL/U2011/CME/1d,85.38,350091.0,1000.0,2011-08-22,0.01,1000.0
2011-08-15,CL/U2011/CME/1d,87.88,292796.0,1000.0,2011-08-22,0.01,1000.0
2011-08-16,CL/U2011/CME/1d,86.65,375339.0,1000.0,2011-08-22,0.01,1000.0
2011-08-17,CL/U2011/CME/1d,87.58,344487.0,1000.0,2011-08-22,0.01,1000.0
2011-08-18,CL/V2011/CME/1d,82.51,265833.0,1000.0,2011-09-20,0.01,1000.0
2011-08-19,CL/V2011/CME/1d,82.41,392953.0,1000.0,2011-09-20,0.01,1000.0
2011-08-22,CL/V2011/CME/1d,84.42,374045.0,1000.0,2011-09-20,0.01,1000.0
2011-08-23,CL/V2011/CME/1d,85.44,353947.0,1000.0,2011-09-20,0.01,1000.0
2011-08-24,CL/V2011/CME/1d,85.16,294928.0,1000.0,2011-09-20,0.01,1000.0
2011-08-25,CL/V2011/CME/1d,85.3,357816.0,1000.0,2011-09-20,0.01,1000.0
2011-08-26,CL/V2011/CME/1d,85.37,283261.0,1000.0,2011-09-20,0.01,1000.0
2011-08-29,CL/V2011/CME/1d,87.27,208605.0,1000.0,2011-09-20,0.01,1000.0
2011-08-30,CL/V2011/CME/1d,88.9,315383.0,1000.0,2011-09-20,0.01,1000.0
2011-08-31,CL/V2011/CME/1d,88.81,317696.0,1000.0,2011-09-20,0.01,1000.0
2011-09-01,CL/V2011/CME/1d,88.93,282342.0,1000.0,2011-09-20,0.01,1000.0
2011-09-02,CL/V2011/CME/1d,86.45,307284.0,1000.0,2011-09-20,0.01,1000.0
2011-09-06,CL/V2011/CME/1d,86.02,316166.0,1000.0,2011-09-20,0.01,1000.0
2011-09-07,CL/V2011/CME/1d,89.34,313728.0,1000.0,2011-09-20,0.01,1000.0
2011-09-08,CL/V2011/CME/1d,89.05,336725.0,1000.0,2011-09-20,0.01,1000.0
2011-09-09,CL/V2011/CME/1d,87.24,349238.0,1000.0,2011-09-20,0.01,1000.0
2011-09-12,CL/V2011/CME/1d,88.19,355070.0,1000.0,2011-09-20,0.01,1000.0
2011-09-13,CL/V2011/CME/1d,90.21,364262.0,1000.0,2011-09-20,0.01,1000.0
2011-09-14,CL/V2011/CME/1d,88.91,330978.0,1000.0,2011-09-20,0.01,1000.0
2011-09-15,CL/V2011/CME/1d,89.4,296285.0,1000.0,2011-09-20,0.01,1000.0
2011-09-16,CL/X2011/CME/1d,88.18,181501.0,1000.0,2011-10-20,0.01,1000.0
2011-09-19,CL/X2011/CME/1d,85.81,283210.0,1000.0,2011-10-20,0.01,1000.0
2011-09-20,CL/X2011/CME/1d,86.92,264593.0,1000.0,2011-10-20,0.01,1000.0
2011-09-21,CL/X2011/CME/1d,85.92,298905.0,1000.0,2011-10-20,0.01,1000.0
2011-09-22,CL/X2011/CME/1d,80.51,459998.0,1000.0,2011-10-20,0.01,1000.0
2011-09-23,CL/X2011/CME/1d,79.85,427569.0,1000.0,2011-10-20,0.01,1000.0
2011-09-26,CL/X2011/CME/1d,80.24,325671.0,1000.0,2011-10-20,0.01,1000.0
2011-09-27,CL/X2011/CME/1d,84.45,313568.0,1000.0,2011-10-20,0.01,1000.0
2011-09-28,CL/X2011/CME/1d,81.21,282850.0,1000.0,2011-10-20,0.01,1000.0
2011-09-29,CL/X2011/CME/1d,82.14,351345.0,1000.0,2011-10-20,0.01,1000.0
2011-09-30,CL/X2011/CME/1d,79.2,367957.0,1000.0,2011-10-20,0.01,1000.0
2011-10-03,CL/X2011/CME/1d,77.61,392782.0,1000.0,2011-10-20,0.01,1000.0
2011-10-04,CL/X2011/CME/1d,75.67,428113.0,1000.0,2011-10-20,0.01,1000.0
2011-10-05,CL/X2011/CME/1d,79.68,336067.0,1000.0,2011-10-20,0.01,1000.0
2011-10-06,CL/X2011/CME/1d,82.59,386089.0,1000.0,2011-10-20,0.01,1000.0
2011-10-07,CL/X2011/CME/1d,82.98,377540.0,1000.0,2011-10-20,0.01,1000.0
2011-10-10,CL/X2011/CME/1d,85.41,264825.0,1000.0,2011-10-20,0.01,1000.0
2011-10-11,CL/X2011/CME/1d,85.81,362324.0,1000.0,2011-10-20,0.01,1000.0
2011-10-12,CL/X2011/CME/1d,85.57,294230.0,1000.0,2011-10-20,0.01,1000.0
2011-10-13,CL/X2011/CME/1d,84.23,360268.0,1000.0,2011-10-20,0.01,1000.0
2011-10-14,CL/X2011/CME/1d,86.8,274846.0,1000.0,2011-10-20,0.01,1000.0
2011-10-17,CL/X2011/CME/1d,86.38,205073.0,1000.0,2011-10-20,0.01,1000.0
2011-10-18,CL/Z2011/CME/1d,88.53,253423.0,1000.0,2011-11-18,0.01,1000.0
2011-10-19,CL/Z2011/CME/1d,86.29,366337.0,1000.0,2011-11-18,0.01,1000.0
2011-10-20,CL/Z2011/CME/1d,86.07,389241.0,1000.0,2011-11-18,0.01,1000.0
