date,nwone_ticker,close,volume,contractSize,expiry,tcost,value1pt
2010-06-24,CL/U2010/CME/1d,77.15,58471.0,1000.0,2010-08-20,0.01,1000.0
2010-06-25,CL/U2010/CME/1d,79.43,69179.0,1000.0,2010-08-20,0.01,1000.0
2010-06-28,CL/U2010/CME/1d,78.9,58070.0,1000.0,2010-08-20,0.01,1000.0
2010-06-29,CL/U2010/CME/1d,76.57,72534.0,1000.0,2010-08-20,0.01,1000.0
2010-06-30,CL/U2010/CME/1d,76.16,99506.0,1000.0,2010-08-20,0.01,1000.0
2010-07-01,CL/U2010/CME/1d,73.46,108331.0,1000.0,2010-08-20,0.01,1000.0
2010-07-02,CL/U2010/CME/1d,72.6,73504.0,1000.0,2010-08-20,0.01,1000.0
2010-07-06,CL/U2010/CME/1d,72.51,93843.0,1000.0,2010-08-20,0.01,1000.0
2010-07-07,CL/U2010/CME/1d,74.64,86756.0,1000.0,2010-08-20,0.01,1000.0
2010-07-08,CL/U2010/CME/1d,76.03,127276.0,1000.0,2010-08-20,0.01,1000.0
2010-07-09,CL/U2010/CME/1d,76.63,122120.0,1000.0,2010-08-20,0.01,1000.0
2010-07-12,CL/U2010/CME/1d,75.44,142727.0,1000.0,2010-08-20,0.01,1000.0
2010-07-13,CL/U2010/CME/1d,77.59,175713.0,1000.0,2010-08-20,0.01,1000.0
2010-07-14,CL/U2010/CME/1d,77.45,187505.0,1000.0,2010-08-20,0.01,1000.0
2010-07-15,CL/U2010/CME/1d,77.01,202862.0,1000.0,2010-08-20,0.01,1000.0
2010-07-16,CL/V2010/CME/1d,76.8,28430.0,1000.0,2010-09-21,0.01,1000.0
2010-07-19,CL/V2010/CME/1d,77.29,45519.0,1000.0,2010-09-21,0.01,1000.0
2010-07-20,CL/V2010/CME/1d,77.92,48055.0,1000.0,2010-09-21,0.01,1000.0
2010-07-21,CL/V2010/CME/1d,77.0,81213.0,1000.0,2010-09-21,0.01,1000.0
2010-07-22,CL/V2010/CME/1d,79.64,83282.0,1000.0,2010-09-21,0.01,1000.0
2010-07-23,CL/V2010/CME/1d,79.34,43613.0,1000.0,2010-09-21,0.01,1000.0
2010-07-26,CL/V2010/CME/1d,79.37,35405.0,1000.0,2010-09-21,0.01,1000.0
2010-07-27,CL/V2010/CME/1d,77.9,64388.0,1000.0,2010-09-21,0.01,1000.0
2010-07-28,CL/V2010/CME/1d,77.44,92258.0,1000.0,2010-09-21,0.01,1000.0
2010-07-29,CL/V2010/CME/1d,78.83,84441.0,1000.0,2010-09-21,0.01,1000.0
2010-07-30,CL/V2010/CME/1d,79.39,52903.0,1000.0,2010-09-21,0.01,1000.0
2010-08-02,CL/V2010/CME/1d,81.76,83313.0,1000.0,2010-09-21,0.01,1000.0
2010-08-03,CL/V2010/CME/1d,82.99,77024.0,1000.0,2010-09-21,0.01,1000.0
2010-08-04,CL/V2010/CME/1d,82.91,87351.0,1000.0,2010-09-21,0.01,1000.0
2010-08-05,CL/V2010/CME/1d,82.45,84880.0,1000.0,2010-09-21,0.01,1000.0
2010-08-06,CL/V2010/CME/1d,81.18,130202.0,1000.0,2010-09-21,0.01,1000.0
2010-08-09,CL/V2010/CME/1d,81.95,123976.0,1000.0,2010-09-21,0.01,1000.0
2010-08-10,CL/V2010/CME/1d,80.71,156440.0,1000.0,2010-09-21,0.01,1000.0
2010-08-11,CL/V2010/CME/1d,78.49,174839.0,1000.0,2010-09-21,0.01,1000.0
2010-08-12,CL/V2010/CME/1d,76.15,207419.0,1000.0,2010-09-21,0.01,1000.0
2010-08-13,CL/V2010/CME/1d,75.77,110540.0,1000.0,2010-09-21,0.01,1000.0
2010-08-16,CL/V2010/CME/1d,75.6,108987.0,1000.0,2010-09-21,0.01,1000.0
2010-08-17,CL/V2010/CME/1d,76.16,239911.0,1000.0,2010-09-21,0.01,1000.0
2010-08-18,CL/X2010/CME/1d,76.51,92779.0,1000.0,2010-10-20,0.01,1000.0
2010-08-19,CL/X2010/CME/1d,75.42,67081.0,1000.0,2010-10-20,0.01,1000.0
2010-08-20,CL/X2010/CME/1d,74.46,61011.0,1000.0,2010-10-20,0.01,1000.0
2010-08-23,CL/X2010/CME/1d,73.73,56238.0,1000.0,2010-10-20,0.01,1000.0
2010-08-24,CL/X2010/CME/1d,72.36,103503.0,1000.0,2010-10-20,0.01,1000.0
2010-08-25,CL/X2010/CME/1d,73.24,92567.0,1000.0,2010-10-20,0.01,1000.0
2010-08-26,CL/X2010/CME/1d,74.22,131210.0,1000.0,2010-10-20,0.01,1000.0
2010-08-27,CL/X2010/CME/1d,76.21,205232.0,1000.0,2010-10-20,0.01,1000.0
2010-08-30,CL/X2010/CME/1d,75.91,116289.0,1000.0,2010-10-20,0.01,1000.0
2010-08-31,CL/X2010/CME/1d,73.54,180764.0,1000.0,2010-10-20,0.01,1000.0
2010-09-01,CL/X2010/CME/1d,75.36,185596.0,1000.0,2010-10-20,0.01,1000.0
2010-09-02,CL/X2010/CME/1d,76.24,170787.0,1000.0,2010-10-20,0.01,1000.0
2010-09-03,CL/X2010/CME/1d,75.97,143855.0,1000.0,2010-10-20,0.01,1000.0
2010-09-07,CL/X2010/CME/1d,75.85,175607.0,1000.0,2010-10-20,0.01,1000.0
2010-09-08,CL/X2010/CME/1d,76.37,174429.0,1000.0,2010-10-20,0.01,1000.0
2010-09-09,CL/X2010/CME/1d,75.79,195462.0,1000.0,2010-10-20,0.01,1000.0
2010-09-10,CL/X2010/CME/1d,77.37,295531.0,1000.0,2010-10-20,0.01,1000.0
2010-09-13,CL/X2010/CME/1d,78.03,207335.0,1000.0,2010-10-20,0.01,1000.0
2010-09-14,CL/X2010/CME/1d,77.83,238912.0,1000.0,2010-10-20,0.01,1000.0
2010-09-15,CL/X2010/CME/1d,77.12,231268.0,1000.0,2010-10-20,0.01,1000.0
2010-09-16,CL/X2010/CME/1d,75.74,211074.0,1000.0,2010-10-20,0.01,1000.0
2010-09-17,CL/Z2010/CME/1d,76.67,125980.0,1000.0,2010-11-19,0.01,1000.0
2010-09-20,CL/Z2010/CME/1d,77.8,101668.0,1000.0,2010-11-19,0.01,1000.0
2010-09-21,CL/Z2010/CME/1d,76.65,153746.0,1000.0,2010-11-19,0.01,1000.0
2010-09-22,CL/Z2010/CME/1d,76.3,186635.0,1000.0,2010-11-19,0.01,1000.0
2010-09-23,CL/Z2010/CME/1d,76.54,155811.0,1000.0,2010-11-19,0.01,1000.0
2010-09-24,CL/Z2010/CME/1d,77.65,166177.0,1000.0,2010-11-19,0.01,1000.0
2010-09-27,CL/Z2010/CME/1d,77.5,143126.0,1000.0,2010-11-19,0.01,1000.0
2010-09-28,CL/Z2010/CME/1d,77.41,148842.0,1000.0,2010-11-19,0.01,1000.0
2010-09-29,CL/Z2010/CME/1d,79.09,179476.0,1000.0,2010-11-19,0.01,1000.0
2010-09-30,CL/Z2010/CME/1d,80.95,184137.0,1000.0,2010-11-19,0.01,1000.0
2010-10-01,CL/Z2010/CME/1d,82.5,217390.0,1000.0,2010-11-19,0.01,1000.0
2010-10-04,CL/Z2010/CME/1d,82.2,173782.0,1000.0,2010-11-19,0.01,1000.0
2010-10-05,CL/Z2010/CME/1d,83.64,223945.0,1000.0,2010-11-19,0.01,1000.0
2010-10-06,CL/Z2010/CME/1d,83.99,191760.0,1000.0,2010-11-19,0.01,1000.0
2010-10-07,CL/Z2010/CME/1d,82.38,256527.0,1000.0,2010-11-19,0.01,1000.0
2010-10-08,CL/Z2010/CME/1d,83.35,224162.0,1000.0,2010-11-19,0.01,1000.0
2010-10-11,CL/Z2010/CME/1d,83.01,149957.0,1000.0,2010-11-19,0.01,1000.0
2010-10-12,CL/Z2010/CME/1d,82.45,195934.0,1000.0,2010-11-19,0.01,1000.0
2010-10-13,CL/Z2010/CME/1d,83.74,227224.0,1000.0,2010-11-19,0.01,1000.0
2010-10-14,CL/Z2010/CME/1d,83.36,214511.0,1000.0,2010-11-19,0.01,1000.0
2010-10-15,CL/Z2010/CME/1d,81.93,228253.0,1000.0,2010-11-19,0.01,1000.0
2010-10-18,CL/F2011/CME/1d,84.49,59467.0,1000.0,2010-12-20,0.01,1000.0
2010-10-19,CL/F2011/CME/1d,80.88,90776.0,1000.0,2010-12-20,0.01,1000.0
2010-10-20,CL/F2011/CME/1d,83.26,97904.0,1000.0,2010-12-20,0.01,1000.0
2010-10-21,CL/F2011/CME/1d,81.33,86495.0,1000.0,2010-12-20,0.01,1000.0
2010-10-22,CL/F2011/CME/1d,82.45,48814.0,1000.0,2010-12-20,0.01,1000.0
2010-10-25,CL/F2011/CME/1d,83.21,64833.0,1000.0,2010-12-20,0.01,1000.0
2010-10-26,CL/F2011/CME/1d,83.2,48873.0,1000.0,2010-12-20,0.01,1000.0
2010-10-27,CL/F2011/CME/1d,82.67,96589.0,1000.0,2010-12-20,0.01,1000.0
2010-10-28,CL/F2011/CME/1d,82.94,70225.0,1000.0,2010-12-20,0.01,1000.0
2010-10-29,CL/F2011/CME/1d,82.15,78767.0,1000.0,2010-12-20,0.01,1000.0
2010-11-01,CL/F2011/CME/1d,83.67,95265.0,1000.0,2010-12-20,0.01,1000.0
2010-11-02,CL/F2011/CME/1d,84.56,73142.0,1000.0,2010-12-20,0.01,1000.0
2010-11-03,CL/F2011/CME/1d,85.35,110498.0,1000.0,2010-12-20,0.01,1000.0
2010-11-04,CL/F2011/CME/1d,87.16,100705.0,1000.0,2010-12-20,0.01,1000.0
2010-11-05,CL/F2011/CME/1d,87.48,100705.0,1000.0,2010-12-20,0.01,1000.0
2010-11-08,CL/F2011/CME/1d,87.71,114648.0,1000.0,2010-12-20,0.01,1000.0
2010-11-09,CL/F2011/CME/1d,87.35,142691.0,1000.0,2010-12-20,0.01,1000.0
2010-11-10,CL/F2011/CME/1d,88.29,202436.0,1000.0,2010-12-20,0.01,1000.0
2010-11-11,CL/F2011/CME/1d,88.28,178046.0,1000.0,2010-12-20,0.01,1000.0
2010-11-12,CL/F2011/CME/1d,85.34,183916.0,1000.0,2010-12-20,0.01,1000.0
2010-11-15,CL/F2011/CME/1d,85.29,149117.0,1000.0,2010-12-20,0.01,1000.0
2010-11-16,CL/F2011/CME/1d,82.84,224785.0,1000.0,2010-12-20,0.01,1000.0
2010-11-17,CL/G2011/CME/1d,81.71,78107.0,1000.0,2011-01-20,0.01,1000.0
2010-11-18,CL/G2011/CME/1d,83.08,76792.0,1000.0,2011-01-20,0.01,1000.0
2010-11-19,CL/G2011/CME/1d,82.58,68210.0,1000.0,2011-01-20,0.01,1000.0
2010-11-22,CL/G2011/CME/1d,82.33,56471.0,1000.0,2011-01-20,0.01,1000.0
2010-11-23,CL/G2011/CME/1d,81.83,66527.0,1000.0,2011-01-20,0.01,1000.0
2010-11-24,CL/G2011/CME/1d,84.43,57665.0,1000.0,2011-01-20,0.01,1000.0
2010-11-26,CL/G2011/CME/1d,84.35,33206.0,1000.0,2011-01-20,0.01,1000.0
2010-11-29,CL/G2011/CME/1d,86.27,66499.0,1000.0,2011-01-20,0.01,1000.0
2010-11-30,CL/G2011/CME/1d,84.65,70920.0,1000.0,2011-01-20,0.01,1000.0
2010-12-01,CL/G2011/CME/1d,87.25,90418.0,1000.0,2011-01-20,0.01,1000.0
2010-12-02,CL/G2011/CME/1d,88.42,106465.0,1000.0,2011-01-20,0.01,1000.0
2010-12-03,CL/G2011/CME/1d,89.59,110497.0,1000.0,2011-01-20,0.01,1000.0
2010-12-06,CL/G2011/CME/1d,89.74,118234.0,1000.0,2011-01-20,0.01,1000.0
2010-12-07,CL/G2011/CME/1d,89.22,187767.0,1000.0,2011-01-20,0.01,1000.0
2010-12-08,CL/G2011/CME/1d,88.82,159818.0,1000.0,2011-01-20,0.01,1000.0
2010-12-09,CL/G2011/CME/1d,88.88,158546.0,1000.0,2011-01-20,0.01,1000.0
2010-12-10,CL/G2011/CME/1d,88.31,117693.0,1000.0,2011-01-20,0.01,1000.0
2010-12-13,CL/G2011/CME/1d,89.14,154225.0,1000.0,2011-01-20,0.01,1000.0
2010-12-14,CL/G2011/CME/1d,88.84,139482.0,1000.0,2011-01-20,0.01,1000.0
2010-12-15,CL/G2011/CME/1d,89.24,193930.0,1000.0,2011-01-20,0.01,1000.0
2010-12-16,CL/H2011/CME/1d,89.18,73267.0,1000.0,2011-02-22,0.01,1000.0
2010-12-17,CL/H2011/CME/1d,89.37,72858.0,1000.0,2011-02-22,0.01,1000.0
2010-12-20,CL/H2011/CME/1d,90.16,96954.0,1000.0,2011-02-22,0.01,1000.0
2010-12-21,CL/H2011/CME/1d,90.64,59526.0,1000.0,2011-02-22,0.01,1000.0
2010-12-22,CL/H2011/CME/1d,91.21,65420.0,1000.0,2011-02-22,0.01,1000.0
2010-12-23,CL/H2011/CME/1d,92.16,43401.0,1000.0,2011-02-22,0.01,1000.0
2010-12-27,CL/H2011/CME/1d,91.74,30879.0,1000.0,2011-02-22,0.01,1000.0
2010-12-28,CL/H2011/CME/1d,92.23,29066.0,1000.0,2011-02-22,0.01,1000.0
2010-12-29,CL/H2011/CME/1d,91.9,37772.0,1000.0,2011-02-22,0.01,1000.0
2010-12-30,CL/H2011/CME/1d,90.69,74605.0,1000.0,2011-02-22,0.01,1000.0
2010-12-31,CL/H2011/CME/1d,92.22,51321.0,1000.0,2011-02-22,0.01,1000.0
2011-01-03,CL/H2011/CME/1d,92.43,77594.0,1000.0,2011-02-22,0.01,1000.0
2011-01-04,CL/H2011/CME/1d,90.42,146287.0,1000.0,2011-02-22,0.01,1000.0
2011-01-05,CL/H2011/CME/1d,91.42,159540.0,1000.0,2011-02-22,0.01,1000.0
2011-01-06,CL/H2011/CME/1d,89.75,216028.0,1000.0,2011-02-22,0.01,1000.0
2011-01-07,CL/H2011/CME/1d,89.22,263239.0,1000.0,2011-02-22,0.01,1000.0
2011-01-10,CL/H2011/CME/1d,90.58,233623.0,1000.0,2011-02-22,0.01,1000.0
2011-01-11,CL/H2011/CME/1d,92.36,279900.0,1000.0,2011-02-22,0.01,1000.0
2011-01-12,CL/H2011/CME/1d,92.87,225416.0,1000.0,2011-02-22,0.01,1000.0
2011-01-13,CL/H2011/CME/1d,92.3,232416.0,1000.0,2011-02-22,0.01,1000.0
2011-01-14,CL/H2011/CME/1d,92.57,238650.0,1000.0,2011-02-22,0.01,1000.0
2011-01-18,CL/J2011/CME/1d,93.33,71273.0,1000.0,2011-03-22,0.01,1000.0
2011-01-19,CL/J2011/CME/1d,92.98,91283.0,1000.0,2011-03-22,0.01,1000.0
2011-01-20,CL/J2011/CME/1d,90.96,167019.0,1000.0,2011-03-22,0.01,1000.0
2011-01-21,CL/J2011/CME/1d,90.63,104882.0,1000.0,2011-03-22,0.01,1000.0
2011-01-24,CL/J2011/CME/1d,89.53,141631.0,1000.0,2011-03-22,0.01,1000.0
2011-01-25,CL/J2011/CME/1d,87.88,137438.0,1000.0,2011-03-22,0.01,1000.0
2011-01-26,CL/J2011/CME/1d,89.35,151152.0,1000.0,2011-03-22,0.01,1000.0
2011-01-27,CL/J2011/CME/1d,88.29,183487.0,1000.0,2011-03-22,0.01,1000.0
2011-01-28,CL/J2011/CME/1d,91.68,290335.0,1000.0,2011-03-22,0.01,1000.0
2011-01-31,CL/J2011/CME/1d,94.28,178845.0,1000.0,2011-03-22,0.01,1000.0
2011-02-01,CL/J2011/CME/1d,93.5,169495.0,1000.0,2011-03-22,0.01,1000.0
2011-02-02,CL/J2011/CME/1d,93.68,146368.0,1000.0,2011-03-22,0.01,1000.0
2011-02-03,CL/J2011/CME/1d,93.24,127187.0,1000.0,2011-03-22,0.01,1000.0
2011-02-04,CL/J2011/CME/1d,91.85,146776.0,1000.0,2011-03-22,0.01,1000.0
2011-02-07,CL/J2011/CME/1d,90.64,158279.0,1000.0,2011-03-22,0.01,1000.0
2011-02-08,CL/J2011/CME/1d,90.24,218966.0,1000.0,2011-03-22,0.01,1000.0
2011-02-09,CL/J2011/CME/1d,90.1,219018.0,1000.0,2011-03-22,0.01,1000.0
2011-02-10,CL/J2011/CME/1d,89.94,250851.0,1000.0,2011-03-22,0.01,1000.0
2011-02-11,CL/J2011/CME/1d,89.13,248656.0,1000.0,2011-03-22,0.01,1000.0
2011-02-14,CL/J2011/CME/1d,88.73,218628.0,1000.0,2011-03-22,0.01,1000.0
2011-02-15,CL/J2011/CME/1d,87.57,229224.0,1000.0,2011-03-22,0.01,1000.0
2011-02-16,CL/J2011/CME/1d,87.84,254054.0,1000.0,2011-03-22,0.01,1000.0
2011-02-17,CL/J2011/CME/1d,88.84,307820.0,1000.0,2011-03-22,0.01,1000.0
2011-02-18,CL/K2011/CME/1d,92.31,144013.0,1000.0,2011-04-19,0.01,1000.0
2011-02-22,CL/K2011/CME/1d,96.8,246952.0,1000.0,2011-04-19,0.01,1000.0
2011-02-23,CL/K2011/CME/1d,99.82,167464.0,1000.0,2011-04-19,0.01,1000.0
2011-02-24,CL/K2011/CME/1d,98.74,154500.0,1000.0,2011-04-19,0.01,1000.0
2011-02-25,CL/K2011/CME/1d,99.36,98541.0,1000.0,2011-04-19,0.01,1000.0
2011-02-28,CL/K2011/CME/1d,98.64,86904.0,1000.0,2011-04-19,0.01,1000.0
2011-03-01,CL/K2011/CME/1d,101.4,109281.0,1000.0,2011-04-19,0.01,1000.0
2011-03-02,CL/K2011/CME/1d,103.48,164094.0,1000.0,2011-04-19,0.01,1000.0
2011-03-03,CL/K2011/CME/1d,103.09,127527.0,1000.0,2011-04-19,0.01,1000.0
2011-03-04,CL/K2011/CME/1d,105.61,127363.0,1000.0,2011-04-19,0.01,1000.0
2011-03-07,CL/K2011/CME/1d,106.73,159741.0,1000.0,2011-04-19,0.01,1000.0
2011-03-08,CL/K2011/CME/1d,105.95,185457.0,1000.0,2011-04-19,0.01,1000.0
2011-03-09,CL/K2011/CME/1d,105.61,175748.0,1000.0,2011-04-19,0.01,1000.0
2011-03-10,CL/K2011/CME/1d,103.92,194250.0,1000.0,2011-04-19,0.01,1000.0
2011-03-11,CL/K2011/CME/1d,102.35,166780.0,1000.0,2011-04-19,0.01,1000.0
2011-03-14,CL/K2011/CME/1d,102.19,121915.0,1000.0,2011-04-19,0.01,1000.0
2011-03-15,CL/K2011/CME/1d,97.98,218453.0,1000.0,2011-04-19,0.01,1000.0
2011-03-16,CL/K2011/CME/1d,98.95,225137.0,1000.0,2011-04-19,0.01,1000.0
2011-03-17,CL/K2011/CME/1d,102.39,165099.0,1000.0,2011-04-19,0.01,1000.0
2011-03-18,CL/M2011/CME/1d,102.44,72774.0,1000.0,2011-05-20,0.01,1000.0
2011-03-21,CL/M2011/CME/1d,103.72,55971.0,1000.0,2011-05-20,0.01,1000.0
2011-03-22,CL/M2011/CME/1d,105.52,75852.0,1000.0,2011-05-20,0.01,1000.0
2011-03-23,CL/M2011/CME/1d,106.21,99302.0,1000.0,2011-05-20,0.01,1000.0
2011-03-24,CL/M2011/CME/1d,106.11,91986.0,1000.0,2011-05-20,0.01,1000.0
2011-03-25,CL/M2011/CME/1d,105.94,65355.0,1000.0,2011-05-20,0.01,1000.0
2011-03-28,CL/M2011/CME/1d,104.56,57285.0,1000.0,2011-05-20,0.01,1000.0
2011-03-29,CL/M2011/CME/1d,105.32,72770.0,1000.0,2011-05-20,0.01,1000.0
2011-03-30,CL/M2011/CME/1d,104.84,104174.0,1000.0,2011-05-20,0.01,1000.0
2011-03-31,CL/M2011/CME/1d,107.24,92911.0,1000.0,2011-05-20,0.01,1000.0
2011-04-01,CL/M2011/CME/1d,108.5,97213.0,1000.0,2011-05-20,0.01,1000.0
2011-04-04,CL/M2011/CME/1d,109.05,86326.0,1000.0,2011-05-20,0.01,1000.0
2011-04-05,CL/M2011/CME/1d,108.99,105482.0,1000.0,2011-05-20,0.01,1000.0
2011-04-06,CL/M2011/CME/1d,109.48,102162.0,1000.0,2011-05-20,0.01,1000.0
2011-04-07,CL/M2011/CME/1d,110.88,144492.0,1000.0,2011-05-20,0.01,1000.0
2011-04-08,CL/M2011/CME/1d,113.37,166536.0,1000.0,2011-05-20,0.01,1000.0
2011-04-11,CL/M2011/CME/1d,110.57,165103.0,1000.0,2011-05-20,0.01,1000.0
2011-04-12,CL/M2011/CME/1d,106.97,222724.0,1000.0,2011-05-20,0.01,1000.0
2011-04-13,CL/M2011/CME/1d,107.71,268856.0,1000.0,2011-05-20,0.01,1000.0
2011-04-14,CL/M2011/CME/1d,108.7,208695.0,1000.0,2011-05-20,0.01,1000.0
2011-04-15,CL/N2011/CME/1d,110.68,46822.0,1000.0,2011-06-21,0.01,1000.0
2011-04-18,CL/N2011/CME/1d,108.15,40338.0,1000.0,2011-06-21,0.01,1000.0
2011-04-19,CL/N2011/CME/1d,108.73,56749.0,1000.0,2011-06-21,0.01,1000.0
2011-04-20,CL/N2011/CME/1d,111.91,65500.0,1000.0,2011-06-21,0.01,1000.0
2011-04-21,CL/N2011/CME/1d,112.75,52043.0,1000.0,2011-06-21,0.01,1000.0
2011-04-25,CL/N2011/CME/1d,112.75,44387.0,1000.0,2011-06-21,0.01,1000.0
2011-04-26,CL/N2011/CME/1d,112.71,62523.0,1000.0,2011-06-21,0.01,1000.0
2011-04-27,CL/N2011/CME/1d,113.28,72191.0,1000.0,2011-06-21,0.01,1000.0
2011-04-28,CL/N2011/CME/1d,113.34,70560.0,1000.0,2011-06-21,0.01,1000.0
2011-04-29,CL/N2011/CME/1d,114.43,48972.0,1000.0,2011-06-21,0.01,1000.0
2011-05-02,CL/N2011/CME/1d,114.04,66686.0,1000.0,2011-06-21,0.01,1000.0
2011-05-03,CL/N2011/CME/1d,111.56,65723.0,1000.0,2011-06-21,0.01,1000.0
2011-05-04,CL/N2011/CME/1d,109.73,80418.0,1000.0,2011-06-21,0.01,1000.0
2011-05-05,CL/N2011/CME/1d,100.34,144704.0,1000.0,2011-06-21,0.01,1000.0
2011-05-06,CL/N2011/CME/1d,97.77,163459.0,1000.0,2011-06-21,0.01,1000.0
2011-05-09,CL/N2011/CME/1d,103.1,196542.0,1000.0,2011-06-21,0.01,1000.0
2011-05-10,CL/N2011/CME/1d,104.47,148235.0,1000.0,2011-06-21,0.01,1000.0
2011-05-11,CL/N2011/CME/1d,98.77,200468.0,1000.0,2011-06-21,0.01,1000.0
2011-05-12,CL/N2011/CME/1d,99.48,217844.0,1000.0,2011-06-21,0.01,1000.0
2011-05-13,CL/N2011/CME/1d,100.12,129392.0,1000.0,2011-06-21,0.01,1000.0
2011-05-16,CL/N2011/CME/1d,97.85,171276.0,1000.0,2011-06-21,0.01,1000.0
2011-05-17,CL/N2011/CME/1d,97.43,242871.0,1000.0,2011-06-21,0.01,1000.0
2011-05-18,CL/Q2011/CME/1d,100.89,54187.0,1000.0,2011-07-20,0.01,1000.0
2011-05-19,CL/Q2011/CME/1d,99.32,44031.0,1000.0,2011-07-20,0.01,1000.0
2011-05-20,CL/Q2011/CME/1d,100.48,54049.0,1000.0,2011-07-20,0.01,1000.0
2011-05-23,CL/Q2011/CME/1d,98.14,50132.0,1000.0,2011-07-20,0.01,1000.0
2011-05-24,CL/Q2011/CME/1d,100.06,63694.0,1000.0,2011-07-20,0.01,1000.0
2011-05-25,CL/Q2011/CME/1d,101.82,61461.0,1000.0,2011-07-20,0.01,1000.0
2011-05-26,CL/Q2011/CME/1d,100.82,88735.0,1000.0,2011-07-20,0.01,1000.0
2011-05-27,CL/Q2011/CME/1d,101.16,54216.0,1000.0,2011-07-20,0.01,1000.0
2011-05-31,CL/Q2011/CME/1d,103.27,88914.0,1000.0,2011-07-20,0.01,1000.0
2011-06-01,CL/Q2011/CME/1d,100.86,83667.0,1000.0,2011-07-20,0.01,1000.0
2011-06-02,CL/Q2011/CME/1d,101.0,118378.0,1000.0,2011-07-20,0.01,1000.0
2011-06-03,CL/Q2011/CME/1d,100.8,95875.0,1000.0,2011-07-20,0.01,1000.0
2011-06-06,CL/Q2011/CME/1d,99.6,68155.0,1000.0,2011-07-20,0.01,1000.0
2011-06-07,CL/Q2011/CME/1d,99.69,139364.0,1000.0,2011-07-20,0.01,1000.0
2011-06-08,CL/Q2011/CME/1d,101.29,156838.0,1000.0,2011-07-20,0.01,1000.0
2011-06-09,CL/Q2011/CME/1d,102.45,138335.0,1000.0,2011-07-20,0.01,1000.0
2011-06-10,CL/Q2011/CME/1d,99.85,147708.0,1000.0,2011-07-20,0.01,1000.0
2011-06-13,CL/Q2011/CME/1d,97.84,140488.0,1000.0,2011-07-20,0.01,1000.0
2011-06-14,CL/Q2011/CME/1d,99.86,141206.0,1000.0,2011-07-20,0.01,1000.0
2011-06-15,CL/Q2011/CME/1d,95.26,222394.0,1000.0,2011-07-20,0.01,1000.0
2011-06-16,CL/Q2011/CME/1d,95.36,154315.0,1000.0,2011-07-20,0.01,1000.0
2011-06-17,CL/U2011/CME/1d,93.84,58295.0,1000.0,2011-08-22,0.01,1000.0
2011-06-20,CL/U2011/CME/1d,94.07,35972.0,1000.0,2011-08-22,0.01,1000.0
2011-06-21,CL/U2011/CME/1d,94.6,52766.0,1000.0,2011-08-22,0.01,1000.0
2011-06-22,CL/U2011/CME/1d,95.92,83110.0,1000.0,2011-08-22,0.01,1000.0
2011-06-23,CL/U2011/CME/1d,91.54,144965.0,1000.0,2011-08-22,0.01,1000.0
2011-06-24,CL/U2011/CME/1d,91.71,85668.0,1000.0,2011-08-22,0.01,1000.0
2011-06-27,CL/U2011/CME/1d,91.17,64061.0,1000.0,2011-08-22,0.01,1000.0
2011-06-28,CL/U2011/CME/1d,93.46,78880.0,1000.0,2011-08-22,0.01,1000.0
2011-06-29,CL/U2011/CME/1d,95.32,81722.0,1000.0,2011-08-22,0.01,1000.0
2011-06-30,CL/U2011/CME/1d,95.96,73337.0,1000.0,2011-08-22,0.01,1000.0
2011-07-01,CL/U2011/CME/1d,95.51,65541.0,1000.0,2011-08-22,0.01,1000.0
2011-07-05,CL/U2011/CME/1d,97.38,67267.0,1000.0,2011-08-22,0.01,1000.0
2011-07-06,CL/U2011/CME/1d,97.13,78626.0,1000.0,2011-08-22,0.01,1000.0
2011-07-07,CL/U2011/CME/1d,99.14,109073.0,1000.0,2011-08-22,0.01,1000.0
2011-07-08,CL/U2011/CME/1d,96.7,131169.0,1000.0,2011-08-22,0.01,1000.0
2011-07-11,CL/U2011/CME/1d,95.62,105445.0,1000.0,2011-08-22,0.01,1000.0
2011-07-12,CL/U2011/CME/1d,97.85,141843.0,1000.0,2011-08-22,0.01,1000.0
2011-07-13,CL/U2011/CME/1d,98.49,146042.0,1000.0,2011-08-22,0.01,1000.0
2011-07-14,CL/U2011/CME/1d,96.11,184909.0,1000.0,2011-08-22,0.01,1000.0
2011-07-15,CL/U2011/CME/1d,97.6,138963.0,1000.0,2011-08-22,0.01,1000.0
2011-07-18,CL/V2011/CME/1d,96.65,50829.0,1000.0,2011-09-20,0.01,1000.0
2011-07-19,CL/V2011/CME/1d,98.24,42131.0,1000.0,2011-09-20,0.01,1000.0
2011-07-20,CL/V2011/CME/1d,98.78,50617.0,1000.0,2011-09-20,0.01,1000.0
2011-07-21,CL/V2011/CME/1d,99.46,74570.0,1000.0,2011-09-20,0.01,1000.0
2011-07-22,CL/V2011/CME/1d,100.2,54396.0,1000.0,2011-09-20,0.01,1000.0
2011-07-25,CL/V2011/CME/1d,99.6,59115.0,1000.0,2011-09-20,0.01,1000.0
2011-07-26,CL/V2011/CME/1d,100.01,71304.0,1000.0,2011-09-20,0.01,1000.0
2011-07-27,CL/V2011/CME/1d,97.84,72803.0,1000.0,2011-09-20,0.01,1000.0
2011-07-28,CL/V2011/CME/1d,97.87,48996.0,1000.0,2011-09-20,0.01,1000.0
2011-07-29,CL/V2011/CME/1d,96.13,52297.0,1000.0,2011-09-20,0.01,1000.0
