date,asset_1_close,asset_2_close,asset_1_nwone_ticker,asset_2_nwone_ticker,asset_2/asset_1,asset_2_return,contract_change,asset_2_price_before_changing,asset_2_return_before_changing,z_score,bet_size,contract_number,dollar_PnL,total_PnL,cummax,drawdown
2006-11-21,60.17,61.54,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0227688216719295,0.02090245520902445,False,63.33,0.029086772830679175,0.9497807232109455,-0.1,-32,-40319.999999999935,-1120940.0,170860.00000000081,-1291800.000000001
2006-11-22,59.24,60.74,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0253207292370021,-0.012999675008124711,False,63.33,0.042640763911754975,1.2481912937706126,-0.2,-32,25599.99999999991,-1095340.0,170860.00000000081,-1266200.000000001
2006-11-24,59.24,60.74,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0253207292370021,0.0,False,63.33,0.042640763911754975,1.243528245546077,-0.2,-32,-0.0,-1095340.0,170860.00000000081,-1266200.000000001
2006-11-27,60.32,61.69,CL/F2007/CME/1d,CL/G2007/CME/1d,1.022712201591512,0.015640434639446754,False,63.33,0.026584535581131385,0.9299893389914022,-0.1,-32,-30399.99999999986,-1125739.9999999998,170860.00000000081,-1296600.0000000005
2006-11-28,60.99,62.39,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0229545827184785,0.011347057869995236,False,63.33,0.01506651707004325,0.9550207462570977,-0.1,-32,-22400.00000000009,-1148139.9999999998,170860.00000000081,-1319000.0000000005
2006-11-29,62.46,63.82,CL/F2007/CME/1d,CL/G2007/CME/1d,1.021773935318604,0.022920339798044642,False,63.33,-0.007677843936070183,0.811099219606171,-0.1,-32,-45759.99999999999,-1193899.9999999998,170860.00000000081,-1364760.0000000005
2006-11-30,63.13,64.62,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0236020909234913,0.012535255405828893,False,63.33,-0.019962859795728982,1.024793505957432,-0.2,-32,-25600.00000000014,-1219500.0,170860.00000000081,-1390360.000000001
2006-12-01,63.43,65.01,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0249093488885386,0.00603528319405755,False,63.33,-0.025842178126442183,1.1757766972865646,-0.2,-32,-12480.000000000018,-1231980.0,170860.00000000081,-1402840.000000001
2006-12-04,62.44,64.03,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0254644458680333,-0.015074603907091255,False,63.33,-0.01093237544900827,1.2367126218843345,-0.2,-32,31360.000000000127,-1200619.9999999998,170860.00000000081,-1371480.0000000005
2006-12-05,62.43,63.92,CL/F2007/CME/1d,CL/G2007/CME/1d,1.023866730738427,-0.0017179447134155756,False,63.33,-0.009230287859824826,1.0424170364945258,-0.2,-32,3519.999999999982,-1197099.9999999998,170860.00000000081,-1367960.0000000005
2006-12-06,62.19,63.52,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0213860749316612,-0.006257822277847325,False,63.33,-0.002991183879093251,0.7445330574447008,-0.1,-32,12799.999999999955,-1184299.9999999998,170860.00000000081,-1355160.0000000005
2006-12-07,62.49,63.38,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0142422787646024,-0.0022040302267002376,False,63.33,-0.0007888923950774007,-0.10463527470027909,0.0,-32,4480.000000000018,-1179819.9999999998,170860.00000000081,-1350680.0000000005
2006-12-08,62.03,63.09,CL/F2007/CME/1d,CL/G2007/CME/1d,1.017088505561825,-0.0045755758914484135,False,63.33,0.0038040893961006628,0.23461046384250805,0.0,-32,9279.999999999973,-1170539.9999999998,170860.00000000081,-1341400.0000000005
2006-12-11,61.22,62.36,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0186213655668082,-0.011570771913140043,False,63.33,0.015554842847979478,0.4160391180368506,0.0,-32,23360.000000000127,-1147179.9999999995,170860.00000000081,-1318040.0000000005
2006-12-12,61.02,61.99,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0158964274008522,-0.005933290570878769,False,63.33,0.021616389740280573,0.09086817840224332,0.0,-32,11839.999999999918,-1135339.9999999995,170860.00000000081,-1306200.0000000005
2006-12-13,61.37,62.17,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0130356851882028,0.002903694144216873,False,63.33,0.018658516969599415,-0.2520860148971385,0.0,-32,-5759.999999999991,-1141099.9999999995,170860.00000000081,-1311960.0000000005
2006-12-14,62.51,63.33,CL/F2007/CME/1d,CL/G2007/CME/1d,1.0131179011358182,0.018658516969599415,False,63.33,0.0,-0.24576722533721101,0.0,-32,-37119.99999999989,-1178219.9999999995,170860.00000000081,-1349080.0000000005
2006-12-15,64.09,64.89,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0124824465595257,0.0,True,53.13,-0.18122977346278313,-0.32547580670149834,0.0,-32,0.0,-1178219.9999999995,170860.00000000081,-1349080.0000000005
2006-12-18,62.79,63.61,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0130594043637522,-0.019725689628602217,False,53.13,-0.16475396950165067,-0.26008197941006234,0.0,0,40960.00000000004,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-19,63.46,64.29,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0130791049479988,0.01069014305926741,False,53.13,-0.17358842743817082,-0.2610107482660136,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-20,63.72,64.77,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0164783427495292,0.0074661689220716365,False,53.13,-0.17971283001389526,0.14543191292779367,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-21,62.66,63.78,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0178742419406321,-0.015284854099119838,False,53.13,-0.16698024459078076,0.31150038030651134,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-22,62.41,63.53,CL/G2007/CME/1d,CL/H2007/CME/1d,1.017945842012498,-0.0039197240514268206,False,53.13,-0.1637021879427042,0.31760409069688905,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-26,61.1,62.23,CL/G2007/CME/1d,CL/H2007/CME/1d,1.018494271685761,-0.020462773492838093,False,53.13,-0.1462317210348706,0.3811451897769371,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-27,60.34,61.56,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0202187603579715,-0.010766511328940909,False,53.13,-0.13693957115009747,0.5873886743928244,-0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-28,60.53,61.78,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0206509169007103,0.003573749187784303,False,53.13,-0.14001294917449014,0.6368747320150225,-0.1,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2006-12-29,61.05,62.38,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0217854217854219,0.009711880867594669,False,53.13,-0.14828470663674254,0.7716139858151553,-0.1,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-03,58.32,59.41,CL/G2007/CME/1d,CL/H2007/CME/1d,1.018689986282579,-0.04761141391471635,False,53.13,-0.10570611008247766,0.39173733697284285,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-04,55.59,56.64,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0188882892606583,-0.046625147281602386,False,53.13,-0.06197033898305082,0.41313194863520597,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-05,56.31,57.39,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0191795418220564,0.013241525423728806,False,53.13,-0.07422895974908517,0.4458904215126719,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-08,56.09,57.36,CL/G2007/CME/1d,CL/H2007/CME/1d,1.022642182207167,-0.000522739153162588,False,53.13,-0.07374476987447698,0.8661232180802172,-0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-09,55.64,56.74,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0197699496764918,-0.010808926080892567,False,53.13,-0.06362354599929498,0.5114362345506767,-0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-10,54.02,54.96,CL/G2007/CME/1d,CL/H2007/CME/1d,1.017400962606442,-0.03137116672541418,False,53.13,-0.033296943231441056,0.21802833156094356,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-11,51.88,52.84,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0185042405551272,-0.03857350800582238,False,53.13,0.005488266464799274,0.3506250899871352,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-12,52.99,53.87,CL/G2007/CME/1d,CL/H2007/CME/1d,1.016606906963578,0.019492808478425383,False,53.13,-0.013736773714497774,0.11386968056103101,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-16,51.21,51.96,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0146455770357352,-0.035455726749582306,False,53.13,0.022517321016166214,-0.13373120074485337,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-17,52.24,53.13,CL/G2007/CME/1d,CL/H2007/CME/1d,1.0170367534456355,0.022517321016166214,False,53.13,0.0,0.15915172334870445,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-18,51.81,52.66,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0164060992086468,0.0,True,58.51,0.11109001139384733,0.07635855843799755,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-19,53.4,54.3,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0168539325842696,0.03114318268135219,False,58.51,0.07753222836095763,0.1290946264845201,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-22,52.58,53.53,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0180677063522252,-0.014180478821362752,False,58.51,0.0930319447039043,0.27871015996769466,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-23,55.04,55.91,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0158066860465116,0.04446104987857269,False,58.51,0.04650330888928633,-0.009867727962750102,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-24,55.37,56.16,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0142676539642406,0.00447147200858522,False,58.51,0.04184472934472927,-0.20791914719774177,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-25,54.23,55.12,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0164115803061036,-0.01851851851851849,False,58.51,0.061502177068214925,0.060973726992109505,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-26,55.42,56.25,CL/H2007/CME/1d,CL/J2007/CME/1d,1.014976542764345,0.020500725689404975,False,58.51,0.040177777777777646,-0.12413734049937067,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-29,54.01,54.77,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0140714682466212,-0.026311111111111063,False,58.51,0.06828555778710954,-0.24213973965708496,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-30,56.97,57.66,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0121116377040547,0.052766112835493706,False,58.51,0.014741588622962265,-0.4931219832698916,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-01-31,58.14,58.85,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0122119023047815,0.020638224072147215,False,58.51,-0.005777400169923563,-0.481106515896381,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-01,57.3,58.02,CL/H2007/CME/1d,CL/J2007/CME/1d,1.012565445026178,-0.014103653355989731,False,58.51,0.008445363667700656,-0.4370350697535134,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-02,59.02,59.73,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0120298203998643,0.02947259565666993,False,58.51,-0.02042524694458392,-0.5061317214220552,0.1,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-05,58.74,59.39,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0110657133129044,-0.0056922819353757426,False,58.51,-0.014817309311331961,-0.6281283311407095,0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-06,58.88,59.44,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0095108695652173,0.0008418925745075079,False,58.51,-0.015646029609690415,-0.8249947050533358,0.1,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-07,57.71,58.35,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0110899324207243,-0.0183378196500672,False,58.51,0.002742073693230429,-0.6225060053024849,0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-08,59.71,60.43,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0120582816948585,0.035646958011996466,False,58.51,-0.03177229852722163,-0.4987344869474828,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-09,59.89,60.63,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0123559859742863,0.00330961442991895,False,58.51,-0.034966188355599614,-0.4603653528539578,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-12,57.81,58.63,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0141843971631206,-0.03298697014679197,False,58.51,-0.0020467337540509556,-0.22752293305835872,0.0,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-13,59.06,59.85,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0133762275651879,0.020808459832849957,False,58.51,-0.02238930659983296,-0.33146646856329015,0.0,0,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-14,58.0,58.57,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0098275862068966,-0.021386800334168732,False,58.51,-0.001024415229639808,-0.7841981911522503,0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-15,57.99,58.51,CL/H2007/CME/1d,CL/J2007/CME/1d,1.0089670632867735,-0.001024415229639808,False,58.51,0.0,-0.892034179610138,0.1,0,-0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-16,59.86,60.5,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0106916137654527,0.0,True,59.96,-0.00892561983471074,-0.6731938866793152,0.1,16,0.0,-1137259.9999999995,170860.00000000081,-1308120.0000000005
2007-02-20,58.85,59.64,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0134239592183518,-0.014214876033057822,False,59.96,0.005365526492287165,-0.32681728989706127,0.0,16,-13759.99999999999,-1151019.9999999995,170860.00000000081,-1321880.0000000005
2007-02-21,60.07,60.89,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0136507408023971,0.020959087860496384,False,59.96,-0.015273443915256979,-0.2994813332823712,0.0,16,20000.0,-1131019.9999999995,170860.00000000081,-1301880.0000000005
2007-02-22,60.95,62.05,CL/J2007/CME/1d,CL/K2007/CME/1d,1.018047579983593,0.01905074724913769,False,59.96,-0.033682514101531,0.26110645296249885,0.0,16,18559.999999999945,-1112459.9999999995,170860.00000000081,-1283320.0000000005
2007-02-23,61.14,62.35,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0197906444226366,0.00483481063658342,False,59.96,-0.03833199679230148,0.4818600894684228,0.0,16,4800.000000000068,-1107659.9999999995,170860.00000000081,-1278520.0000000005
2007-02-26,61.39,62.53,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0185697996416354,0.0028869286287089846,False,59.96,-0.0411002718695026,0.32360636513305935,0.0,16,2879.9999999999955,-1104779.9999999995,170860.00000000081,-1275640.0000000005
2007-02-27,61.46,62.62,CL/J2007/CME/1d,CL/K2007/CME/1d,1.018874064432151,0.0014393091316167173,False,59.96,-0.04247844139252632,0.36093790131778275,0.0,16,1439.9999999999409,-1103339.9999999995,170860.00000000081,-1274200.0000000005
2007-02-28,61.79,63.06,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0205534876193558,0.007026509102523226,False,59.96,-0.04915953060577227,0.5738110006325533,-0.1,16,7040.000000000077,-1096299.9999999995,170860.00000000081,-1267160.0000000005
2007-03-01,62.0,63.18,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0190322580645161,0.0019029495718363432,False,59.96,-0.05096549540993989,0.3768048985857233,0.0,16,1919.999999999959,-1094379.9999999995,170860.00000000081,-1265240.0000000005
2007-03-02,61.64,62.77,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0183322517845554,-0.006489395378284191,False,59.96,-0.044766608252349904,0.28489983857169776,0.0,16,-6559.999999999945,-1100939.9999999995,170860.00000000081,-1271800.0000000005
2007-03-05,60.07,61.3,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0204761112035958,-0.023418830651585232,False,59.96,-0.021859706362153286,0.5578725995551193,-0.1,16,-23520.000000000095,-1124459.9999999995,170860.00000000081,-1295320.0000000005
2007-03-06,60.69,62.06,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0225737353765036,0.012398042414355714,False,59.96,-0.033838221076377684,0.8240004747093587,-0.1,16,12160.000000000082,-1112299.9999999995,170860.00000000081,-1283160.0000000005
2007-03-07,61.82,63.28,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0236169524425753,0.01965839510151457,False,59.96,-0.05246523388116309,0.9541606128146501,-0.1,16,19519.99999999998,-1092779.9999999995,170860.00000000081,-1263640.0000000005
2007-03-08,61.64,63.22,CL/J2007/CME/1d,CL/K2007/CME/1d,1.025632706035042,-0.0009481668773704266,False,59.96,-0.051565960139196454,1.2078916630304002,-0.2,16,-960.0000000000364,-1093739.9999999995,170860.00000000081,-1264600.0000000005
2007-03-09,60.05,61.77,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0286427976686097,-0.022935779816513735,False,59.96,-0.029302250283309128,1.5855764449576784,-0.2,16,-23199.99999999993,-1116939.9999999995,170860.00000000081,-1287800.0000000005
2007-03-12,58.91,60.77,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0315735868273639,-0.016189088554314446,False,59.96,-0.013328945203225362,1.9481281149346494,-0.2,16,-16000.0,-1132939.9999999995,170860.00000000081,-1303800.0000000005
2007-03-13,57.93,60.16,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0384947350250302,-0.010037847622182072,False,59.96,-0.0033244680851063357,2.80114614138213,-0.4,16,-9760.000000000106,-1142699.9999999995,170860.00000000081,-1313560.0000000005
2007-03-14,58.16,60.47,CL/J2007/CME/1d,CL/K2007/CME/1d,1.0397180192572215,0.005152925531914931,False,59.96,-0.008433934182239144,2.924558255927063,-0.4,16,4960.000000000036,-1137739.9999999995,170860.00000000081,-1308600.0000000005
2007-03-15,57.55,59.96,CL/J2007/CME/1d,CL/K2007/CME/1d,1.041876629018245,-0.008433934182239144,False,59.96,0.0,3.157538887623586,-0.4,16,-8159.999999999968,-1145899.9999999995,170860.00000000081,-1316760.0000000005
2007-03-16,59.58,60.94,CL/K2007/CME/1d,CL/M2007/CME/1d,1.022826451829473,0.0,True,64.46,0.05776173285198549,0.788716420183357,-0.1,-16,0.0,-1145899.9999999995,170860.00000000081,-1316760.0000000005
2007-03-19,59.7,61.05,CL/K2007/CME/1d,CL/M2007/CME/1d,1.022613065326633,0.0018050541516245744,False,64.46,0.05585585585585573,0.759184541242897,-0.1,-16,-1759.999999999991,-1147659.9999999995,170860.00000000081,-1318520.0000000005
2007-03-20,59.25,60.63,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0232911392405064,-0.006879606879606759,False,64.46,0.06317004783110658,0.8402898202536865,-0.1,-16,6719.999999999914,-1140939.9999999995,170860.00000000081,-1311800.0000000005
2007-03-21,59.61,61.11,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0251635631605436,0.007916872835230127,False,64.46,0.05481917853051854,1.0695184938149132,-0.2,-16,-7679.99999999995,-1148619.9999999995,170860.00000000081,-1319480.0000000005
2007-03-22,61.69,63.02,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0215594099529908,0.031255113729340644,False,64.46,0.022849888924150852,0.6207862556892484,-0.1,-16,-30560.00000000006,-1179179.9999999995,170860.00000000081,-1350040.0000000005
2007-03-23,62.28,63.52,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0199100834938986,0.007933989209774728,False,64.46,0.01479848866498723,0.4147743621668847,0.0,-16,-8000.0,-1187179.9999999995,170860.00000000081,-1358040.0000000005
2007-03-26,62.91,64.52,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0255921157208712,0.015743073047858935,False,64.46,-0.0009299442033477989,1.1147060125357826,-0.2,-16,-15999.999999999887,-1203179.9999999995,170860.00000000081,-1374040.0000000005
2007-03-27,62.93,64.65,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0273319561417449,0.00201487910725362,False,64.46,-0.0029389017788091776,1.3247216557650836,-0.2,-16,-2080.0000000001546,-1205259.9999999998,170860.00000000081,-1376120.0000000005
2007-03-28,64.08,65.68,CL/K2007/CME/1d,CL/M2007/CME/1d,1.024968789013733,0.015931941221964507,False,64.46,-0.018574908647990496,1.0299973846942259,-0.2,-16,-16480.00000000002,-1221739.9999999998,170860.00000000081,-1392600.0000000005
2007-03-29,66.03,67.28,CL/K2007/CME/1d,CL/M2007/CME/1d,1.018930789035287,0.02436053593179044,False,64.46,-0.04191438763376942,0.2842461606723775,0.0,-16,-25599.99999999991,-1247339.9999999998,170860.00000000081,-1418200.0000000005
2007-03-30,65.87,67.47,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0242902687110975,0.0028240190249702035,False,64.46,-0.04461242033496371,0.9438611184569192,-0.1,-16,-3039.9999999999636,-1250379.9999999998,170860.00000000081,-1421240.0000000005
2007-04-02,65.94,67.55,CL/K2007/CME/1d,CL/M2007/CME/1d,1.024416135881104,0.0011857121683711558,False,64.46,-0.04574389341228724,0.9572243136549872,-0.1,-16,-1279.9999999999727,-1251659.9999999998,170860.00000000081,-1422520.0000000005
2007-04-03,64.64,66.29,CL/K2007/CME/1d,CL/M2007/CME/1d,1.02552599009901,-0.01865284974093251,False,64.46,-0.027605973751697266,1.0910714271081898,-0.2,-16,20159.999999999854,-1231500.0,170860.00000000081,-1402360.000000001
2007-04-04,64.38,66.29,CL/K2007/CME/1d,CL/M2007/CME/1d,1.029667598633116,0.0,False,64.46,-0.027605973751697266,1.5959417373698899,-0.2,-16,-0.0,-1231500.0,170860.00000000081,-1402360.000000001
2007-04-05,64.28,66.37,CL/K2007/CME/1d,CL/M2007/CME/1d,1.032514001244555,0.0012068185246643104,False,64.46,-0.028778062377580405,1.9384531973252745,-0.2,-16,-1279.9999999999727,-1232780.0,170860.00000000081,-1403640.000000001
2007-04-09,61.51,64.31,CL/K2007/CME/1d,CL/M2007/CME/1d,1.045521053487238,-0.031038119632364025,False,64.46,0.002332452184730105,3.4883824693295518,-0.4,-16,32960.00000000004,-1199820.0,170860.00000000081,-1370680.000000001
2007-04-10,61.89,64.88,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0483115204394893,0.008863318301974621,False,64.46,-0.006473489519112197,3.7807060143049283,-0.4,-16,-9119.99999999989,-1208940.0,170860.00000000081,-1379800.000000001
2007-04-11,62.01,64.84,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0456378003547815,-0.0006165228113439447,False,64.46,-0.005860579888957607,3.439637437684056,-0.4,-16,639.9999999998727,-1208300.0000000002,170860.00000000081,-1379160.000000001
2007-04-12,63.85,66.34,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0389976507439311,0.023133867982726652,False,64.46,-0.028338860416038725,2.6370864074065485,-0.4,-16,-24000.0,-1232300.0000000002,170860.00000000081,-1403160.000000001
2007-04-13,63.63,66.33,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0424328147100423,-0.00015073861923431409,False,64.46,-0.02819237147595366,3.0230884501968776,-0.4,-16,160.00000000008185,-1232140.0000000002,170860.00000000081,-1403000.000000001
2007-04-16,63.61,65.67,CL/K2007/CME/1d,CL/M2007/CME/1d,1.0323848451501336,-0.00995024875621886,False,64.46,-0.018425460636516067,1.827339450141222,-0.2,-16,10559.999999999945,-1221580.0000000002,170860.00000000081,-1392440.000000001
2007-04-17,63.1,64.46,CL/K2007/CME/1d,CL/M2007/CME/1d,1.021553090332805,-0.018425460636516067,False,64.46,0.0,0.5520317846626155,-0.1,-16,19360.000000000127,-1202220.0,170860.00000000081,-1373080.000000001
2007-04-18,64.38,65.7,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0205032618825725,0.0,True,65.92,0.0033485540334854402,0.42855383639745404,0.0,-16,0.0,-1202220.0,170860.00000000081,-1373080.000000001
2007-04-19,63.32,64.86,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0243209096651926,-0.012785388127853903,False,65.92,0.016342892383595542,0.8776718361491589,-0.1,0,13440.000000000055,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-20,64.11,65.5,CL/M2007/CME/1d,CL/N2007/CME/1d,1.021681484947746,0.009867406722170902,False,65.92,0.006412213740458084,0.5670165217520766,-0.1,0,0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-23,65.89,67.11,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0185157079981788,0.02458015267175573,False,65.92,-0.017732081656981036,0.19636122150077862,0.0,0,0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-24,64.58,65.89,CL/M2007/CME/1d,CL/N2007/CME/1d,1.020284917931248,-0.01817910892564445,False,65.92,0.0004553042950372621,0.4065564730228044,0.0,0,-0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-25,65.84,67.2,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0206561360874848,0.019881620883290374,False,65.92,-0.01904761904761909,0.4537458310482943,0.0,0,0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-26,65.06,66.41,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0207500768521365,-0.011755952380952506,False,65.92,-0.0073784068664356495,0.467497699067538,0.0,0,-0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-27,66.46,67.84,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0207643695455915,0.02153290167143518,False,65.92,-0.028301886792452824,0.47456625267061975,0.0,0,0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-04-30,65.71,67.21,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0228275757114595,-0.009286556603773755,False,65.92,-0.019193572385061586,0.7249173350387618,-0.1,0,-0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-05-01,64.4,66.11,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0265527950310558,-0.016366612111292866,False,65.92,-0.0028739978823173473,1.1750904061253116,-0.2,0,-0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-05-02,63.68,65.35,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0262248743718592,-0.0114959915292695,False,65.92,0.008722264728385776,1.1422163953318922,-0.2,0,-0.0,-1188780.0,170860.00000000081,-1359640.000000001
2007-05-03,63.19,64.95,CL/M2007/CME/1d,CL/N2007/CME/1d,1.0278525083082768,-0.006120887528691554,False,65.92,0.01493456505003854,1.3413589306711615,-0.2,0,-0.0,-1188780.0,170860.00000000081,-1359640.000000001
